"year","country","genus","species","sci_name","quantity","aquaculture","post","group","year_start"
2006,"VEN","Auxis","FRZ","Auxis thazard, A. rochei",165,0,1,0,1984.6
2006,"VEN","Katsuwonus","SKJ","Katsuwonus pelamis",29279,0,1,0,1984.6
2006,"VEN","Loligo","SQC","Loligo spp",49,0,1,0,1984.6
2006,"VEN","Sardinella","SAA","Sardinella aurita",63426,0,1,0,1984.6
2006,"VEN","Scomber","VMA","Scomber colias",200,0,1,0,1984.6
2006,"VEN","Scomberomorus","BRS","Scomberomorus brasiliensis",3720,0,1,0,1984.6
2006,"VEN","Scomberomorus","KGM","Scomberomorus cavalla",3400,0,1,0,1984.6
2006,"VEN","Trichiurus","LHT","Trichiurus lepturus",5200,0,1,0,1984.6
2006,"VIR","Scomberomorus","KGX","Scomberomorus spp",15,0,1,0,1984.6
2006,"VNM","Katsuwonus","SKJ","Katsuwonus pelamis",30424,0,1,0,1984.6
2006,"VUT","Katsuwonus","SKJ","Katsuwonus pelamis",55701,0,1,0,1984.6
2006,"VUT","Scomber","MAS","Scomber japonicus",3352,0,1,0,1984.6
2006,"WSM","Katsuwonus","SKJ","Katsuwonus pelamis",59,0,1,0,1984.6
2006,"YEM","Auxis","FRZ","Auxis thazard, A. rochei",52,0,1,0,1984.6
2006,"YEM","Katsuwonus","SKJ","Katsuwonus pelamis",77,0,1,0,1984.6
2006,"YEM","Rastrelliger","RAG","Rastrelliger kanagurta",10700,0,1,0,1984.6
2006,"YEM","Sardinella","IOS","Sardinella longiceps",39000,0,1,0,1984.6
2006,"YEM","Scomberomorus","COM","Scomberomorus commerson",1671,0,1,0,1984.6
2006,"YEM","Scomberomorus","GUT","Scomberomorus guttatus",150,0,1,0,1984.6
2006,"YEM","Sepiidae,","CTL","Sepiidae, Sepiolidae",16791,0,1,0,1984.6
2006,"ZAF","Engraulis","ANC","Engraulis capensis",134360,0,1,0,1984.6
2006,"ZAF","Katsuwonus","SKJ","Katsuwonus pelamis",1,0,1,0,1984.6
2006,"ZAF","Loliginidae,","SQU","Loliginidae, Ommastrephidae",90,0,1,0,1984.6
2006,"ZAF","Loligo","CHO","Loligo reynaudii",6777,0,1,0,1984.6
2006,"ZAF","Merluccius","HKC","Merluccius capensis, M.paradoxus",132948,0,1,0,1984.6
2006,"ZAF","Sardinops","PIA","Sardinops ocellatus",217328,0,1,0,1984.6
2006,"ZAF","Scomber","VMA","Scomber colias",864,0,1,0,1984.6
2006,"ZAF","Scomberomorus","COM","Scomberomorus commerson",9,0,1,0,1984.6
2006,"ZAF","Sepiidae,","CTL","Sepiidae, Sepiolidae",9,0,1,0,1984.6
2007,"AGO","Auxis","FRZ","Auxis thazard, A. rochei",95,0,1,0,1984.6
2007,"AGO","Loliginidae,","SQU","Loliginidae, Ommastrephidae",19,0,1,0,1984.6
2007,"AGO","Merluccius","HKK","Merluccius capensis",5876,0,1,0,1984.6
2007,"AGO","Sardinella","SIX","Sardinella spp",80608,0,1,0,1984.6
2007,"AGO","Scomber","VMA","Scomber colias",6435,0,1,0,1984.6
2007,"AGO","Sepiidae,","CTL","Sepiidae, Sepiolidae",694,0,1,0,1984.6
2007,"ALB","Engraulis","ANE","Engraulis encrasicolus",10,0,1,0,1984.6
2007,"ALB","Loligo","SQC","Loligo spp",81,0,1,0,1984.6
2007,"ALB","Merluccius","HKE","Merluccius merluccius",275,0,1,0,1984.6
2007,"ALB","Sardina","PIL","Sardina pilchardus",95,0,1,0,1984.6
2007,"ALB","Scomber","MAZ","Scomber spp",84,0,1,0,1984.6
2007,"ALB","Sprattus","SPR","Sprattus sprattus",3,0,1,0,1984.6
2007,"ANT","Auxis","FRI","Auxis thazard",135,0,1,0,1984.6
2007,"ANT","Katsuwonus","SKJ","Katsuwonus pelamis",1703,0,1,0,1984.6
2007,"ARE","Auxis","FRZ","Auxis thazard, A. rochei",101,0,1,0,1984.6
2007,"ARE","Rastrelliger","RAG","Rastrelliger kanagurta",2500,0,1,0,1984.6
2007,"ARE","Sardinella","SIX","Sardinella spp",15654,0,1,0,1984.6
2007,"ARE","Scomberomorus","COM","Scomberomorus commerson",3640,0,1,0,1984.6
2007,"ARE","Scomberomorus","GUT","Scomberomorus guttatus",2457,0,1,0,1984.6
2007,"ARE","Stolephorus","STO","Stolephorus spp",10080,0,1,0,1984.6
2007,"ARG","Brevoortia","MHS","Brevoortia aurea",480,0,1,0,1984.6
2007,"ARG","Engraulis","ANA","Engraulis anchoita",27824,0,1,0,1984.6
2007,"ARG","Illex","SQA","Illex argentinus",233062,0,1,0,1984.6
2007,"ARG","Loligo","SQP","Loligo gahi",238,0,1,0,1984.6
2007,"ARG","Macruronus","GRM","Macruronus magellanicus",98782,0,1,0,1984.6
2007,"ARG","Merluccius","HKN","Merluccius australis",2871,0,1,0,1984.6
2007,"ARG","Merluccius","HKP","Merluccius hubbsi",301691,0,1,0,1984.6
2007,"ARG","Micromesistius","POS","Micromesistius australis",18979,0,1,0,1984.6
2007,"ARG","Scomber","VMA","Scomber colias",10631,0,1,0,1984.6
2007,"ARG","Sprattus","FAS","Sprattus fuegensis",2,0,1,0,1984.6
2007,"ARG","Trichiurus","LHT","Trichiurus lepturus",399,0,1,0,1984.6
2007,"ASM","Katsuwonus","SKJ","Katsuwonus pelamis",168,0,1,0,1984.6
2007,"AUS","Katsuwonus","SKJ","Katsuwonus pelamis",159,0,1,0,1984.6
2007,"AUS","Loliginidae,","SQU","Loliginidae, Ommastrephidae",3488,0,1,0,1984.6
2007,"AUS","Macruronus","GRN","Macruronus novaezelandiae",3867,0,1,0,1984.6
2007,"AUS","Scomberomorus","COM","Scomberomorus commerson",486,0,1,0,1984.6
2007,"AUS","Sepiidae,","CTL","Sepiidae, Sepiolidae",183,0,1,0,1984.6
2007,"AZE","Clupeonella","CLA","Clupeonella cultriventris",2450,0,1,0,1984.6
2007,"BEL","Clupea","HER","Clupea harengus",1,0,1,0,1984.6
2007,"BEL","Loligo","SQC","Loligo spp",145,0,1,0,1984.6
2007,"BEL","Merluccius","HKE","Merluccius merluccius",79,0,1,0,1984.6
2007,"BEL","Scomber","MAC","Scomber scombrus",1,0,1,0,1984.6
2007,"BEL","Trisopterus","BIB","Trisopterus luscus",574,0,1,0,1984.6
2007,"BEN","Engraulis","ANE","Engraulis encrasicolus",450,0,1,0,1984.6
2007,"BEN","Sardinella","SIX","Sardinella spp",500,0,1,0,1984.6
2007,"BEN","Scomberomorus","MAW","Scomberomorus tritor",302,0,1,0,1984.6
2007,"BEN","Sepiidae,","CTL","Sepiidae, Sepiolidae",26,0,1,0,1984.6
2007,"BEN","Trichiurus","LHT","Trichiurus lepturus",200,0,1,0,1984.6
2007,"BGD","Scomberomorus","KGX","Scomberomorus spp",2316,0,1,0,1984.6
2007,"BGD","Tenualosa","HIL","Tenualosa ilisha",279189,0,1,0,1984.6
2007,"BGR","Engraulis","ANE","Engraulis encrasicolus",60,0,1,0,1984.6
2007,"BGR","Sardina","PIL","Sardina pilchardus",1,0,1,0,1984.6
2007,"BGR","Scomber","MAC","Scomber scombrus",1,0,1,0,1984.6
2007,"BGR","Sprattus","SPR","Sprattus sprattus",2985,0,1,0,1984.6
2007,"BHR","Scomberomorus","COM","Scomberomorus commerson",54,0,1,0,1984.6
2007,"BLZ","Engraulis","ANE","Engraulis encrasicolus",28759,0,1,0,1984.6
2007,"BLZ","Illex","SQA","Illex argentinus",2285,0,1,0,1984.6
2007,"BLZ","Loliginidae,","SQU","Loliginidae, Ommastrephidae",3,0,1,0,1984.6
2007,"BLZ","Merluccius","HKX","Merluccius spp",49,0,1,0,1984.6
2007,"BLZ","Sardina","PIL","Sardina pilchardus",25479,0,1,0,1984.6
2007,"BLZ","Sardinella","SIX","Sardinella spp",68910,0,1,0,1984.6
2007,"BLZ","Scomber","MAS","Scomber japonicus",966,0,1,0,1984.6
2007,"BLZ","Scomber","VMA","Scomber colias",24331,0,1,0,1984.6
2007,"BLZ","Sepiidae,","CTL","Sepiidae, Sepiolidae",46,0,1,0,1984.6
2007,"BLZ","Trichiurus","LHT","Trichiurus lepturus",4900,0,1,0,1984.6
2007,"BRA","Auxis","FRZ","Auxis thazard, A. rochei",203,0,1,0,1984.6
2007,"BRA","Brevoortia","MHS","Brevoortia aurea",1078,0,1,0,1984.6
2007,"BRA","Katsuwonus","SKJ","Katsuwonus pelamis",24191,0,1,0,1984.6
2007,"BRA","Loligo","SQC","Loligo spp",2160,0,1,0,1984.6
2007,"BRA","Merluccius","HKP","Merluccius hubbsi",2075,0,1,0,1984.6
2007,"BRA","Sardinella","BSR","Sardinella brasiliensis",55940,0,1,0,1984.6
2007,"BRA","Scomber","VMA","Scomber colias",8262,0,1,0,1984.6
2007,"BRA","Scomberomorus","BRS","Scomberomorus brasiliensis",563,0,1,0,1984.6
2007,"BRA","Scomberomorus","KGM","Scomberomorus cavalla",33,0,1,0,1984.6
2007,"BRA","Trichiurus","LHT","Trichiurus lepturus",3390,0,1,0,1984.6
2007,"CAN","Ammodytes","SAN","Ammodytes spp",3,0,1,0,1984.6
2007,"CAN","Clupea","HEP","Clupea pallasii",11993,0,1,0,1984.6
2007,"CAN","Clupea","HER","Clupea harengus",167782,0,1,0,1984.6
2007,"CAN","Illex","SQI","Illex illecebrosus",244,0,1,0,1984.6
2007,"CAN","Mallotus","CAP","Mallotus villosus",37599,0,1,0,1984.6
2007,"CAN","Merluccius","HKS","Merluccius bilinearis",12062,0,1,0,1984.6
2007,"CAN","Merluccius","NHA","Merluccius productus",73448,0,1,0,1984.6
2007,"CAN","Pandalus","PAN","Pandalus spp",4673,0,1,0,1984.6
2007,"CAN","Pandalus","PRA","Pandalus borealis",182868,0,1,0,1984.6
2007,"CAN","Placopecten","SCA","Placopecten magellanicus",65007,0,1,0,1984.6
2007,"CAN","Scomber","MAC","Scomber scombrus",53394,0,1,0,1984.6
2007,"CAN","Theragra","ALK","Theragra chalcogramma",3183,0,1,0,1984.6
2007,"CHL","Dosidicus","GIS","Dosidicus gigas",124389,0,1,0,1984.6
2007,"CHL","Engraulis","VET","Engraulis ringens",1393747,0,1,0,1984.6
2007,"CHL","Katsuwonus","SKJ","Katsuwonus pelamis",3,0,1,0,1984.6
2007,"CHL","Loliginidae,","SQU","Loliginidae, Ommastrephidae",120,0,1,0,1984.6
2007,"CHL","Macruronus","GRM","Macruronus magellanicus",63697,0,1,0,1984.6
2007,"CHL","Merluccius","HKN","Merluccius australis",30589,0,1,0,1984.6
2007,"CHL","Merluccius","PHA","Merluccius gayi",45848,0,1,0,1984.6
2007,"CHL","Micromesistius","POS","Micromesistius australis",26701,0,1,0,1984.6
2007,"CHL","Sardinops","CHP","Sardinops sagax",979,0,1,0,1984.6
2007,"CHL","Scomber","MAS","Scomber japonicus",297189,0,1,0,1984.6
2007,"CHL","Sprattus","FAS","Sprattus fuegensis",50705,0,1,0,1984.6
2007,"CHL","Strangomera","CKI","Strangomera bentincki",281382,0,1,0,1984.6
2007,"CHN","Ammodytes","PAS","Ammodytes personatus",139866,0,1,0,1984.6
2007,"CHN","Clupea","HEP","Clupea pallasii",21702,0,1,0,1984.6
2007,"CHN","Decapterus","SDX","Decapterus spp",570716,0,1,0,1984.6
2007,"CHN","Dosidicus","GIS","Dosidicus gigas",46400,0,1,0,1984.6
2007,"CHN","Engraulis","JAN","Engraulis japonicus",806528,0,1,0,1984.6
2007,"CHN","Illex","SQA","Illex argentinus",207626,0,1,0,1984.6
2007,"CHN","Katsuwonus","SKJ","Katsuwonus pelamis",48745,0,1,0,1984.6
2007,"CHN","Loliginidae,","SQU","Loliginidae, Ommastrephidae",467574,0,1,0,1984.6
2007,"CHN","Nemipterus","THB","Nemipterus spp",144403,0,1,0,1984.6
2007,"CHN","Sardinops","JAP","Sardinops melanostictus",169127,0,1,0,1984.6
2007,"CHN","Scomber","MAS","Scomber japonicus",343821,0,1,0,1984.6
2007,"CHN","Scomberomorus","KGX","Scomberomorus spp",455135,0,1,0,1984.6
2007,"CHN","Sepiidae,","CTL","Sepiidae, Sepiolidae",153801,0,1,0,1984.6
2007,"CHN","Trichiurus","LHT","Trichiurus lepturus",1152001,0,1,0,1984.6
2007,"CIV","Auxis","FRI","Auxis thazard",135,0,1,0,1984.6
2007,"CIV","Decapterus","SDX","Decapterus spp",207,0,1,0,1984.6
2007,"CIV","Katsuwonus","SKJ","Katsuwonus pelamis",1817,0,1,0,1984.6
2007,"CIV","Sardinella","SAA","Sardinella aurita",8410,0,1,0,1984.6
2007,"CIV","Sardinella","SAE","Sardinella maderensis",1324,0,1,0,1984.6
2007,"CIV","Scomber","VMA","Scomber colias",38,0,1,0,1984.6
2007,"CIV","Scomberomorus","MAW","Scomberomorus tritor",123,0,1,0,1984.6
2007,"CIV","Sepiidae,","CTL","Sepiidae, Sepiolidae",3,0,1,0,1984.6
2007,"CIV","Trichiurus","LHT","Trichiurus lepturus",208,0,1,0,1984.6
2007,"CMR","Sardinella","SIX","Sardinella spp",2103,0,1,0,1984.6
2007,"CMR","Sepiidae,","CTL","Sepiidae, Sepiolidae",1,0,1,0,1984.6
2007,"CMR","Trichiurus","LHT","Trichiurus lepturus",815,0,1,0,1984.6
2007,"COG","Sardinella","SAA","Sardinella aurita",4166,0,1,0,1984.6
2007,"COG","Sardinella","SAE","Sardinella maderensis",2182,0,1,0,1984.6
2007,"COG","Sardinella","SIX","Sardinella spp",554,0,1,0,1984.6
2007,"COG","Scomber","VMA","Scomber colias",26,0,1,0,1984.6
2007,"COG","Sepiidae,","CTL","Sepiidae, Sepiolidae",34,0,1,0,1984.6
2007,"COG","Trichiurus","LHT","Trichiurus lepturus",699,0,1,0,1984.6
2007,"COK","Katsuwonus","SKJ","Katsuwonus pelamis",46,0,1,0,1984.6
2007,"COL","Katsuwonus","SKJ","Katsuwonus pelamis",17908,0,1,0,1984.6
2007,"COL","Loliginidae,","SQU","Loliginidae, Ommastrephidae",26,0,1,0,1984.6
2007,"COL","Merluccius","MRG","Merluccius angustimanus",40,0,1,0,1984.6
2007,"COL","Scomberomorus","KGX","Scomberomorus spp",85,0,1,0,1984.6
2007,"COL","Scomberomorus","SIE","Scomberomorus sierra",560,0,1,0,1984.6
2007,"COM","Auxis","FRZ","Auxis thazard, A. rochei",6,0,1,0,1984.6
2007,"COM","Katsuwonus","SKJ","Katsuwonus pelamis",2872,0,1,0,1984.6
2007,"COM","Rastrelliger","RAX","Rastrelliger spp",250,0,1,0,1984.6
2007,"COM","Sardinella","SIX","Sardinella spp",2083,0,1,0,1984.6
2007,"COM","Scomber","VMA","Scomber colias",277,0,1,0,1984.6
2007,"COM","Trichiurus","LHT","Trichiurus lepturus",48,0,1,0,1984.6
2007,"CPV","Auxis","FRZ","Auxis thazard, A. rochei",578,0,1,0,1984.6
2007,"CPV","Katsuwonus","SKJ","Katsuwonus pelamis",5615,0,1,0,1984.6
2007,"CRI","Loliginidae,","SQU","Loliginidae, Ommastrephidae",6,0,1,0,1984.6
2007,"CUB","Katsuwonus","SKJ","Katsuwonus pelamis",417,0,1,0,1984.6
2007,"CUB","Scomberomorus","KGX","Scomberomorus spp",167,0,1,0,1984.6
2007,"CYP","Loligo","SQR","Loligo vulgaris",35,0,1,0,1984.6
2007,"CYP","Merluccius","HKE","Merluccius merluccius",25,0,1,0,1984.6
2007,"CYP","Sardina","PIL","Sardina pilchardus",13,0,1,0,1984.6
2007,"CYP","Scomber","VMA","Scomber colias",1,0,1,0,1984.6
2007,"DEU","Ammodytes","SAN","Ammodytes spp",1989,0,1,0,1984.6
2007,"DEU","Clupea","HER","Clupea harengus",49966,0,1,0,1984.6
2007,"DEU","Engraulis","ANE","Engraulis encrasicolus",38,0,1,0,1984.6
2007,"DEU","Loliginidae,","SQU","Loliginidae, Ommastrephidae",19,0,1,0,1984.6
2007,"DEU","Loligo","SQR","Loligo vulgaris",5,0,1,0,1984.6
2007,"DEU","Merluccius","HKE","Merluccius merluccius",243,0,1,0,1984.6
2007,"DEU","Micromesistius","WHB","Micromesistius poutassou",34679,0,1,0,1984.6
2007,"DEU","Sardina","PIL","Sardina pilchardus",348,0,1,0,1984.6
2007,"DEU","Sardinella","SIX","Sardinella spp",12093,0,1,0,1984.6
2007,"DEU","Scomber","MAC","Scomber scombrus",18574,0,1,0,1984.6
2007,"DEU","Scomber","MAS","Scomber japonicus",3449,0,1,0,1984.6
2007,"DEU","Scomber","VMA","Scomber colias",201,0,1,0,1984.6
2007,"DEU","Sprattus","SPR","Sprattus sprattus",30974,0,1,0,1984.6
2007,"DEU","Trichiurus","LHT","Trichiurus lepturus",58,0,1,0,1984.6
2007,"DJI","Scomberomorus","KGX","Scomberomorus spp",271,0,1,0,1984.6
2007,"DMA","Katsuwonus","SKJ","Katsuwonus pelamis",35,0,1,0,1984.6
2007,"DNK","Ammodytes","SAN","Ammodytes spp",167271,0,1,0,1984.6
2007,"DNK","Clupea","HER","Clupea harengus",120660,0,1,0,1984.6
2007,"DNK","Engraulis","ANE","Engraulis encrasicolus",156,0,1,0,1984.6
2007,"DNK","Merluccius","HKE","Merluccius merluccius",1224,0,1,0,1984.6
2007,"DNK","Micromesistius","WHB","Micromesistius poutassou",52656,0,1,0,1984.6
2007,"DNK","Pandalus","PRA","Pandalus borealis",7004,0,1,0,1984.6
2007,"DNK","Sardina","PIL","Sardina pilchardus",52,0,1,0,1984.6
2007,"DNK","Scomber","MAC","Scomber scombrus",24888,0,1,0,1984.6
2007,"DNK","Sepiidae,","CTL","Sepiidae, Sepiolidae",85,0,1,0,1984.6
2007,"DNK","Sprattus","SPR","Sprattus sprattus",140892,0,1,0,1984.6
2007,"DNK","Trisopterus","NOP","Trisopterus esmarkii",83,0,1,0,1984.6
2007,"DOM","Loligo","SQC","Loligo spp",39,0,1,0,1984.6
2007,"DOM","Scomberomorus","KGM","Scomberomorus cavalla",145,0,1,0,1984.6
2007,"DZA","Auxis","FRZ","Auxis thazard, A. rochei",477,0,1,0,1984.6
2007,"DZA","Engraulis","ANE","Engraulis encrasicolus",1382,0,1,0,1984.6
2007,"DZA","Loligo","SQC","Loligo spp",219,0,1,0,1984.6
2007,"DZA","Merluccius","HKE","Merluccius merluccius",193,0,1,0,1984.6
2007,"DZA","Sardina","PIL","Sardina pilchardus",73703,0,1,0,1984.6
2007,"DZA","Sardinella","SIX","Sardinella spp",16853,0,1,0,1984.6
2007,"DZA","Scomber","MAC","Scomber scombrus",932,0,1,0,1984.6
2007,"EAZ","Sardinella","SIX","Sardinella spp",973,0,1,0,1984.6
2007,"EAZ","Scomberomorus","KGX","Scomberomorus spp",1002,0,1,0,1984.6
2007,"ECU","Auxis","FRZ","Auxis thazard, A. rochei",21829,0,1,0,1984.6
2007,"ECU","Decapterus","DCC","Decapterus macrosoma",9240,0,1,0,1984.6
2007,"ECU","Dosidicus","GIS","Dosidicus gigas",121,0,1,0,1984.6
2007,"ECU","Engraulis","VET","Engraulis ringens",58309,0,1,0,1984.6
2007,"ECU","Katsuwonus","SKJ","Katsuwonus pelamis",111730,0,1,0,1984.6
2007,"ECU","Loliginidae,","SQU","Loliginidae, Ommastrephidae",155,0,1,0,1984.6
2007,"ECU","Merluccius","PHA","Merluccius gayi",52,0,1,0,1984.6
2007,"ECU","Scomber","MAS","Scomber japonicus",43171,0,1,0,1984.6
2007,"ECU","Scomberomorus","SIE","Scomberomorus sierra",145,0,1,0,1984.6
2007,"EGY","Decapterus","SDX","Decapterus spp",6522,0,1,0,1984.6
2007,"EGY","Engraulis","ANE","Engraulis encrasicolus",5256,0,1,0,1984.6
2007,"EGY","Loligo","SQC","Loligo spp",120,0,1,0,1984.6
2007,"EGY","Nemipterus","THB","Nemipterus spp",2278,0,1,0,1984.6
2007,"EGY","Rastrelliger","RAG","Rastrelliger kanagurta",878,0,1,0,1984.6
2007,"EGY","Sardinella","SIX","Sardinella spp",22384,0,1,0,1984.6
2007,"EGY","Scomber","MAS","Scomber japonicus",1047,0,1,0,1984.6
2007,"EGY","Scomberomorus","COM","Scomberomorus commerson",1969,0,1,0,1984.6
2007,"EGY","Sepiidae,","CTL","Sepiidae, Sepiolidae",4104,0,1,0,1984.6
2007,"EGY","Trichiurus","LHT","Trichiurus lepturus",1235,0,1,0,1984.6
2007,"ERI","Nemipterus","THB","Nemipterus spp",2,0,1,0,1984.6
2007,"ERI","Scomberomorus","COM","Scomberomorus commerson",399,0,1,0,1984.6
2007,"ERI","Sepiidae,","CTL","Sepiidae, Sepiolidae",22,0,1,0,1984.6
2007,"ESP","Ammodytes","SAN","Ammodytes spp",670,0,1,0,1984.6
2007,"ESP","Auxis","FRZ","Auxis thazard, A. rochei",3545,0,1,0,1984.6
2007,"ESP","Clupea","HER","Clupea harengus",170,0,1,0,1984.6
2007,"ESP","Engraulis","ANE","Engraulis encrasicolus",7323,0,1,0,1984.6
2007,"ESP","Illex","SQA","Illex argentinus",11818,0,1,0,1984.6
2007,"ESP","Illex","SQI","Illex illecebrosus",1197,0,1,0,1984.6
2007,"ESP","Katsuwonus","SKJ","Katsuwonus pelamis",107617,0,1,0,1984.6
2007,"ESP","Loliginidae,","SQU","Loliginidae, Ommastrephidae",5011,0,1,0,1984.6
2007,"ESP","Loligo","SQC","Loligo spp",1443,0,1,0,1984.6
2007,"ESP","Loligo","SQP","Loligo gahi",3236,0,1,0,1984.6
2007,"ESP","Macruronus","GRM","Macruronus magellanicus",10350,0,1,0,1984.6
2007,"ESP","Merluccius","HKC","Merluccius capensis, M.paradoxus",2689,0,1,0,1984.6
2007,"ESP","Merluccius","HKE","Merluccius merluccius",21034,0,1,0,1984.6
2007,"ESP","Merluccius","HKM","Merluccius senegalensis",4607,0,1,0,1984.6
2007,"ESP","Merluccius","HKP","Merluccius hubbsi",7604,0,1,0,1984.6
2007,"ESP","Micromesistius","POS","Micromesistius australis",6810,0,1,0,1984.6
2007,"ESP","Micromesistius","WHB","Micromesistius poutassou",37484,0,1,0,1984.6
2007,"ESP","Pandalus","PRA","Pandalus borealis",960,0,1,0,1984.6
2007,"ESP","Sardina","PIL","Sardina pilchardus",60317,0,1,0,1984.6
2007,"ESP","Sardinella","SAA","Sardinella aurita",49,0,1,0,1984.6
2007,"ESP","Sardinella","SAE","Sardinella maderensis",100,0,1,0,1984.6
2007,"ESP","Sardinella","SIX","Sardinella spp",4082,0,1,0,1984.6
2007,"ESP","Scomber","MAC","Scomber scombrus",26403,0,1,0,1984.6
2007,"ESP","Scomber","VMA","Scomber colias",459,0,1,0,1984.6
2007,"ESP","Sepiidae,","CTL","Sepiidae, Sepiolidae",2162,0,1,0,1984.6
2007,"ESP","Sprattus","SPR","Sprattus sprattus",17,0,1,0,1984.6
2007,"ESP","Todarodes","SQE","Todarodes sagittatus",1083,0,1,0,1984.6
2007,"ESP","Trichiurus","LHT","Trichiurus lepturus",538,0,1,0,1984.6
2007,"ESP","Trisopterus","BIB","Trisopterus luscus",1509,0,1,0,1984.6
2007,"ESP","Trisopterus","POD","Trisopterus minutus",853,0,1,0,1984.6
2007,"EST","Clupea","HER","Clupea harengus",26108,0,1,0,1984.6
2007,"EST","Pandalus","PRA","Pandalus borealis",12076,0,1,0,1984.6
2007,"EST","Sprattus","SPR","Sprattus sprattus",51007,0,1,0,1984.6
2007,"FIN","Clupea","HER","Clupea harengus",89393,0,1,0,1984.6
2007,"FIN","Sprattus","SPR","Sprattus sprattus",24625,0,1,0,1984.6
2007,"FJI","Katsuwonus","SKJ","Katsuwonus pelamis",535,0,1,0,1984.6
2007,"FJI","Rastrelliger","RAG","Rastrelliger kanagurta",185,0,1,0,1984.6
2007,"FJI","Scomberomorus","COM","Scomberomorus commerson",469,0,1,0,1984.6
2007,"FLK","Illex","SQA","Illex argentinus",5188,0,1,0,1984.6
2007,"FLK","Loligo","SQP","Loligo gahi",38154,0,1,0,1984.6
2007,"FLK","Macruronus","GRM","Macruronus magellanicus",5083,0,1,0,1984.6
2007,"FLK","Merluccius","HKP","Merluccius hubbsi",4762,0,1,0,1984.6
2007,"FLK","Micromesistius","POS","Micromesistius australis",3077,0,1,0,1984.6
2007,"FLK","Sprattus","FAS","Sprattus fuegensis",9,0,1,0,1984.6
2007,"FRA","Ammodytes","SAN","Ammodytes spp",116,0,1,0,1984.6
2007,"FRA","Auxis","FRZ","Auxis thazard, A. rochei",193,0,1,0,1984.6
2007,"FRA","Clupea","HER","Clupea harengus",22115,0,1,0,1984.6
2007,"FRA","Engraulis","ANE","Engraulis encrasicolus",4332,0,1,0,1984.6
2007,"FRA","Illex","SQM","Illex coindetii",282,0,1,0,1984.6
2007,"FRA","Katsuwonus","SKJ","Katsuwonus pelamis",34812,0,1,0,1984.6
2007,"FRA","Loliginidae,","SQU","Loliginidae, Ommastrephidae",5464,0,1,0,1984.6
2007,"FRA","Loligo","SQC","Loligo spp",141,0,1,0,1984.6
2007,"FRA","Merluccius","HKE","Merluccius merluccius",13748,0,1,0,1984.6
2007,"FRA","Micromesistius","WHB","Micromesistius poutassou",19957,0,1,0,1984.6
2007,"FRA","Sardina","PIL","Sardina pilchardus",38658,0,1,0,1984.6
2007,"FRA","Sardinella","SAA","Sardinella aurita",1,0,1,0,1984.6
2007,"FRA","Scomber","MAC","Scomber scombrus",17389,0,1,0,1984.6
2007,"FRA","Scomber","VMA","Scomber colias",1664,0,1,0,1984.6
2007,"FRA","Sepiidae,","CTL","Sepiidae, Sepiolidae",16732,0,1,0,1984.6
2007,"FRA","Trisopterus","BIB","Trisopterus luscus",4903,0,1,0,1984.6
2007,"FRA","Trisopterus","NOP","Trisopterus esmarkii",1,0,1,0,1984.6
2007,"FRA","Trisopterus","POD","Trisopterus minutus",743,0,1,0,1984.6
2007,"FRO","Ammodytes","SAN","Ammodytes spp",2448,0,1,0,1984.6
2007,"FRO","Clupea","HER","Clupea harengus",63332,0,1,0,1984.6
2007,"FRO","Mallotus","CAP","Mallotus villosus",19059,0,1,0,1984.6
2007,"FRO","Merluccius","HKE","Merluccius merluccius",9,0,1,0,1984.6
2007,"FRO","Micromesistius","WHB","Micromesistius poutassou",312005,0,1,0,1984.6
2007,"FRO","Pandalus","PRA","Pandalus borealis",7061,0,1,0,1984.6
2007,"FRO","Scomber","MAC","Scomber scombrus",14124,0,1,0,1984.6
2007,"FRO","Sprattus","SPR","Sprattus sprattus",1901,0,1,0,1984.6
2007,"FSM","Katsuwonus","SKJ","Katsuwonus pelamis",10386,0,1,0,1984.6
2007,"GAB","Sardinella","SIX","Sardinella spp",1148,0,1,0,1984.6
2007,"GAB","Scomber","VMA","Scomber colias",67,0,1,0,1984.6
2007,"GAB","Sepiidae,","CTL","Sepiidae, Sepiolidae",449,0,1,0,1984.6
2007,"GBR","Ammodytes","SAN","Ammodytes spp",1669,0,1,0,1984.6
2007,"GBR","Clupea","HER","Clupea harengus",91098,0,1,0,1984.6
2007,"GBR","Engraulis","ANE","Engraulis encrasicolus",940,0,1,0,1984.6
2007,"GBR","Illex","SQA","Illex argentinus",35,0,1,0,1984.6
2007,"GBR","Loligo","SQC","Loligo spp",1909,0,1,0,1984.6
2007,"GBR","Loligo","SQP","Loligo gahi",2681,0,1,0,1984.6
2007,"GBR","Macruronus","GRM","Macruronus magellanicus",166,0,1,0,1984.6
2007,"GBR","Merluccius","HKE","Merluccius merluccius",4576,0,1,0,1984.6
2007,"GBR","Merluccius","HKP","Merluccius hubbsi",120,0,1,0,1984.6
2007,"GBR","Micromesistius","POS","Micromesistius australis",69,0,1,0,1984.6
2007,"GBR","Micromesistius","WHB","Micromesistius poutassou",56466,0,1,0,1984.6
2007,"GBR","Pandalus","PAN","Pandalus spp",10,0,1,0,1984.6
2007,"GBR","Sardina","PIL","Sardina pilchardus",3673,0,1,0,1984.6
2007,"GBR","Sardinella","SAA","Sardinella aurita",10925,0,1,0,1984.6
