"year","production_area","country","iso","source","species","common_name","sci_name","quantity","value","lobster","salmon","general_name"
2011,5,"Russia","RUS","Catches","COH","Coho(=Silver) salmon","Oncorhynchus kisutch",2296,NA,FALSE,TRUE,"Salmon"
2011,61,"Russia","RUS","Catches","COH","Coho(=Silver) salmon","Oncorhynchus kisutch",3865,NA,FALSE,TRUE,"Salmon"
2011,27,"Russia","RUS","Catches","PIN","Pink(=Humpback) salmon","Oncorhynchus gorbuscha",42,NA,FALSE,TRUE,"Salmon"
2011,67,"Russia","RUS","Catches","PIN","Pink(=Humpback) salmon","Oncorhynchus gorbuscha",63,NA,FALSE,TRUE,"Salmon"
2011,5,"Russia","RUS","Catches","PIN","Pink(=Humpback) salmon","Oncorhynchus gorbuscha",17115,NA,FALSE,TRUE,"Salmon"
2011,61,"Russia","RUS","Catches","PIN","Pink(=Humpback) salmon","Oncorhynchus gorbuscha",372810,NA,FALSE,TRUE,"Salmon"
2011,27,"Russia","RUS","Catches","SAL","Atlantic salmon","Salmo salar",31,NA,FALSE,TRUE,"Salmon"
2011,5,"Russia","RUS","Catches","SAL","Atlantic salmon","Salmo salar",42,NA,FALSE,TRUE,"Salmon"
2011,61,"Russia","RUS","Catches","SOC","Sockeye(=Red) salmon","Oncorhynchus nerka",13803,NA,FALSE,TRUE,"Salmon"
2011,5,"Russia","RUS","Catches","SOC","Sockeye(=Red) salmon","Oncorhynchus nerka",26874,NA,FALSE,TRUE,"Salmon"
2011,51,"Saudi Arabia","SAU","Catches","THQ","Flathead lobster","Thenus orientalis",2,NA,TRUE,FALSE,"Lobster"
2011,34,"Senegal","SEN","Catches","CRW","Palinurid spiny lobsters nei","Palinurus spp",60,NA,TRUE,FALSE,"Lobster"
2011,34,"Senegal","SEN","Catches","LOS","Slipper lobsters nei","Scyllaridae",20,NA,TRUE,FALSE,"Lobster"
2011,51,"Seychelles","SYC","Catches","SLV","Tropical spiny lobsters nei","Panulirus spp",2,NA,TRUE,FALSE,"Lobster"
2011,34,"Sierra Leone","SLE","Catches","SLV","Tropical spiny lobsters nei","Panulirus spp",155,NA,TRUE,FALSE,"Lobster"
2011,71,"Singapore","SGP","Aquaculture","LMS","Mud spiny lobster","Panulirus polyphagus",12.77,431201.7578,TRUE,FALSE,"Lobster"
2011,71,"Singapore","SGP","Catches","LOS","Slipper lobsters nei","Scyllaridae",8,NA,TRUE,FALSE,"Lobster"
2011,71,"Singapore","SGP","Catches","SLV","Tropical spiny lobsters nei","Panulirus spp",2,NA,TRUE,FALSE,"Lobster"
2011,51,"Somalia","SOM","Catches","SLV","Tropical spiny lobsters nei","Panulirus spp",500,NA,TRUE,FALSE,"Lobster"
2011,47,"South Africa","ZAF","Catches","LBC","Cape rock lobster","Jasus lalandii",1757,NA,TRUE,FALSE,"Lobster"
2011,51,"South Africa","ZAF","Catches","SLN","Natal spiny lobster","Palinurus delagoae",23,NA,TRUE,FALSE,"Lobster"
2011,47,"South Africa","ZAF","Catches","SLS","Southern spiny lobster","Palinurus gilchristi",738,NA,TRUE,FALSE,"Lobster"
2011,61,"South Korea","KOR","Catches","LOJ","Longlegged spiny lobster","Panulirus longipes",1151,NA,TRUE,FALSE,"Lobster"
2011,27,"Spain","ESP","Catches","CRW","Palinurid spiny lobsters nei","Palinurus spp",3,NA,TRUE,FALSE,"Lobster"
2011,37,"Spain","ESP","Catches","LBE","European lobster","Homarus gammarus",3,NA,TRUE,FALSE,"Lobster"
2011,27,"Spain","ESP","Catches","LBE","European lobster","Homarus gammarus",10,NA,TRUE,FALSE,"Lobster"
2011,34,"Spain","ESP","Catches","NEP","Norway lobster","Nephrops norvegicus",1,NA,TRUE,FALSE,"Lobster"
2011,27,"Spain","ESP","Catches","NEP","Norway lobster","Nephrops norvegicus",480,NA,TRUE,FALSE,"Lobster"
2011,37,"Spain","ESP","Catches","NEP","Norway lobster","Nephrops norvegicus",672,NA,TRUE,FALSE,"Lobster"
2011,5,"Spain","ESP","Catches","SAL","Atlantic salmon","Salmo salar",50,NA,FALSE,TRUE,"Salmon"
2011,37,"Spain","ESP","Catches","SLO","Common spiny lobster","Palinurus elephas",52,NA,TRUE,FALSE,"Lobster"
2011,47,"St. Helena","SHN","Catches","LBT","Tristan da Cunha rock lobster","Jasus tristani",332,NA,TRUE,FALSE,"Lobster"
2011,31,"St. Kitts & Nevis","KNA","Catches","SLC","Caribbean spiny lobster","Panulirus argus",48,NA,TRUE,FALSE,"Lobster"
2011,31,"St. Vincent & Grenadines","VCT","Catches","SLC","Caribbean spiny lobster","Panulirus argus",14,NA,TRUE,FALSE,"Lobster"
2011,27,"Sweden","SWE","Catches","LBE","European lobster","Homarus gammarus",36,NA,TRUE,FALSE,"Lobster"
2011,27,"Sweden","SWE","Catches","NEP","Norway lobster","Nephrops norvegicus",949,NA,TRUE,FALSE,"Lobster"
2011,5,"Sweden","SWE","Catches","SAL","Atlantic salmon","Salmo salar",13,NA,FALSE,TRUE,"Salmon"
2011,27,"Sweden","SWE","Catches","SAL","Atlantic salmon","Salmo salar",359,NA,FALSE,TRUE,"Salmon"
2011,61,"Taiwan","TWN","Catches","IBC","Japanese fan lobster","Ibacus ciliatus",8858,NA,TRUE,FALSE,"Lobster"
2011,61,"Taiwan","TWN","Catches","LOJ","Longlegged spiny lobster","Panulirus longipes",11,NA,TRUE,FALSE,"Lobster"
2011,51,"Tanzania","TZA","Catches","NUR","Ornate spiny lobster","Panulirus ornatus",476,NA,TRUE,FALSE,"Lobster"
2011,57,"Thailand","THA","Catches","THQ","Flathead lobster","Thenus orientalis",96,NA,TRUE,FALSE,"Lobster"
2011,71,"Thailand","THA","Catches","THQ","Flathead lobster","Thenus orientalis",1032,NA,TRUE,FALSE,"Lobster"
2011,57,"Timor-Leste","TLS","Catches","SLV","Tropical spiny lobsters nei","Panulirus spp",15,NA,TRUE,FALSE,"Lobster"
2011,31,"Trinidad & Tobago","TTO","Catches","SLC","Caribbean spiny lobster","Panulirus argus",126,NA,TRUE,FALSE,"Lobster"
2011,37,"Tunisia","TUN","Catches","CRW","Palinurid spiny lobsters nei","Palinurus spp",30,NA,TRUE,FALSE,"Lobster"
2011,37,"Tunisia","TUN","Catches","NEP","Norway lobster","Nephrops norvegicus",7,NA,TRUE,FALSE,"Lobster"
2011,37,"Turkey","TUR","Catches","LBE","European lobster","Homarus gammarus",5,NA,TRUE,FALSE,"Lobster"
2011,37,"Turkey","TUR","Catches","NEP","Norway lobster","Nephrops norvegicus",25,NA,TRUE,FALSE,"Lobster"
2011,37,"Turkey","TUR","Catches","SLO","Common spiny lobster","Palinurus elephas",26,NA,TRUE,FALSE,"Lobster"
2011,31,"Turks & Caicos Islands","TCA","Catches","SLC","Caribbean spiny lobster","Panulirus argus",199,NA,TRUE,FALSE,"Lobster"
2011,31,"U.S. Virgin Islands","VIR","Catches","SLC","Caribbean spiny lobster","Panulirus argus",116,NA,TRUE,FALSE,"Lobster"
2011,5,"United Kingdom","GBR","Aquaculture","SAL","Atlantic salmon","Salmo salar",4.5,187621.7347,FALSE,TRUE,"Salmon"
2011,27,"United Kingdom","GBR","Aquaculture","SAL","Atlantic salmon","Salmo salar",158305,944354071.8,FALSE,TRUE,"Salmon"
2011,27,"United Kingdom","GBR","Catches","CRW","Palinurid spiny lobsters nei","Palinurus spp",14,NA,TRUE,FALSE,"Lobster"
2011,27,"United Kingdom","GBR","Catches","LBE","European lobster","Homarus gammarus",3146,NA,TRUE,FALSE,"Lobster"
2011,27,"United Kingdom","GBR","Catches","LOQ","Craylets, squat lobsters","Galatheidae",1,NA,TRUE,FALSE,"Lobster"
2011,27,"United Kingdom","GBR","Catches","NEP","Norway lobster","Nephrops norvegicus",34539,NA,TRUE,FALSE,"Lobster"
2011,27,"United Kingdom","GBR","Catches","SAL","Atlantic salmon","Salmo salar",8,NA,FALSE,TRUE,"Salmon"
2011,5,"United Kingdom","GBR","Catches","SAL","Atlantic salmon","Salmo salar",368,NA,FALSE,TRUE,"Salmon"
2011,21,"United States","USA","Aquaculture","SAL","Atlantic salmon","Salmo salar",18595,104132000,FALSE,TRUE,"Salmon"
2011,2,"United States","USA","Catches","CHI","Chinook(=Spring=King) salmon","Oncorhynchus tshawytscha",68,NA,FALSE,TRUE,"Salmon"
2011,77,"United States","USA","Catches","CHI","Chinook(=Spring=King) salmon","Oncorhynchus tshawytscha",482,NA,FALSE,TRUE,"Salmon"
2011,67,"United States","USA","Catches","CHI","Chinook(=Spring=King) salmon","Oncorhynchus tshawytscha",6144,NA,FALSE,TRUE,"Salmon"
2011,67,"United States","USA","Catches","CHU","Chum(=Keta=Dog) salmon","Oncorhynchus keta",46501,NA,FALSE,TRUE,"Salmon"
2011,2,"United States","USA","Catches","COH","Coho(=Silver) salmon","Oncorhynchus kisutch",1,NA,FALSE,TRUE,"Salmon"
2011,67,"United States","USA","Catches","COH","Coho(=Silver) salmon","Oncorhynchus kisutch",11289,NA,FALSE,TRUE,"Salmon"
2011,21,"United States","USA","Catches","LBA","American lobster","Homarus americanus",57298,NA,TRUE,FALSE,"Lobster"
2011,67,"United States","USA","Catches","PIN","Pink(=Humpback) salmon","Oncorhynchus gorbuscha",176173,NA,FALSE,TRUE,"Salmon"
2011,31,"United States","USA","Catches","SLC","Caribbean spiny lobster","Panulirus argus",2543,NA,TRUE,FALSE,"Lobster"
2011,77,"United States","USA","Catches","SLV","Tropical spiny lobsters nei","Panulirus spp",345,NA,TRUE,FALSE,"Lobster"
2011,67,"United States","USA","Catches","SOC","Sockeye(=Red) salmon","Oncorhynchus nerka",113189,NA,FALSE,TRUE,"Salmon"
2011,71,"Vietnam","VNM","Aquaculture","SLV","Tropical spiny lobsters nei","Panulirus spp",742,16280062.47,TRUE,FALSE,"Lobster"
2011,71,"Wallis & Futuna","WLF","Catches","SLV","Tropical spiny lobsters nei","Panulirus spp",1,NA,TRUE,FALSE,"Lobster"
2011,51,"Yemen","YEM","Catches","LOK","Scalloped spiny lobster","Panulirus homarus",74,NA,TRUE,FALSE,"Lobster"
2011,27,NA,"","Catches","LBE","European lobster","Homarus gammarus",333,NA,TRUE,FALSE,"Lobster"
2011,51,NA,"EAZ","Catches","SLV","Tropical spiny lobsters nei","Panulirus spp",912,NA,TRUE,FALSE,"Lobster"
2012,37,"Albania","ALB","Catches","SLO","Common spiny lobster","Palinurus elephas",2,NA,TRUE,FALSE,"Lobster"
2012,37,"Algeria","DZA","Catches","CRW","Palinurid spiny lobsters nei","Palinurus spp",17,NA,TRUE,FALSE,"Lobster"
2012,37,"Algeria","DZA","Catches","NEP","Norway lobster","Nephrops norvegicus",74,NA,TRUE,FALSE,"Lobster"
2012,31,"Anguilla","AIA","Catches","SLC","Caribbean spiny lobster","Panulirus argus",144,NA,TRUE,FALSE,"Lobster"
2012,31,"Antigua & Barbuda","ATG","Catches","SLC","Caribbean spiny lobster","Panulirus argus",156,NA,TRUE,FALSE,"Lobster"
2012,31,"Antigua & Barbuda","ATG","Catches","YLA","Spanish slipper lobster","Scyllarides aequinoctialis",2,NA,TRUE,FALSE,"Lobster"
2012,81,"Australia","AUS","Aquaculture","SAL","Atlantic salmon","Salmo salar",43982,530050417.2,FALSE,TRUE,"Salmon"
2012,81,"Australia","AUS","Catches","ASA","Australian salmon","Arripis trutta",935,NA,FALSE,TRUE,"Salmon"
2012,57,"Australia","AUS","Catches","ASA","Australian salmon","Arripis trutta",1380,NA,FALSE,TRUE,"Salmon"
2012,57,"Australia","AUS","Catches","JSN","Southern rock lobster","Jasus novaehollandiae",2948,NA,TRUE,FALSE,"Lobster"
2012,57,"Australia","AUS","Catches","LOA","Australian spiny lobster","Panulirus cygnus",5988,NA,TRUE,FALSE,"Lobster"
2012,81,"Australia","AUS","Catches","LOG","Green rock lobster","Jasus verreauxi",142,NA,TRUE,FALSE,"Lobster"
2012,81,"Australia","AUS","Catches","LOS","Slipper lobsters nei","Scyllaridae",1,NA,TRUE,FALSE,"Lobster"
2012,57,"Australia","AUS","Catches","LOS","Slipper lobsters nei","Scyllaridae",13,NA,TRUE,FALSE,"Lobster"
2012,71,"Australia","AUS","Catches","LOS","Slipper lobsters nei","Scyllaridae",26,NA,TRUE,FALSE,"Lobster"
2012,57,"Australia","AUS","Catches","MWF","Metanephrops lobsters nei","Metanephrops spp",39,NA,TRUE,FALSE,"Lobster"
2012,71,"Australia","AUS","Catches","SLV","Tropical spiny lobsters nei","Panulirus spp",678,NA,TRUE,FALSE,"Lobster"
2012,31,"Bahamas","BHS","Catches","SLC","Caribbean spiny lobster","Panulirus argus",9761,NA,TRUE,FALSE,"Lobster"
2012,27,"Belgium","BEL","Catches","LBE","European lobster","Homarus gammarus",2,NA,TRUE,FALSE,"Lobster"
2012,27,"Belgium","BEL","Catches","NEP","Norway lobster","Nephrops norvegicus",382,NA,TRUE,FALSE,"Lobster"
2012,31,"Belize","BLZ","Catches","SLC","Caribbean spiny lobster","Panulirus argus",660,NA,TRUE,FALSE,"Lobster"
2012,34,"Benin","BEN","Catches","SLV","Tropical spiny lobsters nei","Panulirus spp",22,NA,TRUE,FALSE,"Lobster"
2012,31,"Bermuda","BMU","Catches","SLC","Caribbean spiny lobster","Panulirus argus",47,NA,TRUE,FALSE,"Lobster"
2012,31,"Bermuda","BMU","Catches","SLV","Tropical spiny lobsters nei","Panulirus spp",2,NA,TRUE,FALSE,"Lobster"
2012,41,"Brazil","BRA","Catches","SLC","Caribbean spiny lobster","Panulirus argus",7451,NA,TRUE,FALSE,"Lobster"
2012,31,"British Virgin Islands","VGB","Catches","SLC","Caribbean spiny lobster","Panulirus argus",40,NA,TRUE,FALSE,"Lobster"
2012,34,"Cameroon","CMR","Catches","SLV","Tropical spiny lobsters nei","Panulirus spp",4,NA,TRUE,FALSE,"Lobster"
2012,21,"Canada","CAN","Aquaculture","SAL","Atlantic salmon","Salmo salar",36120,225323517.1,FALSE,TRUE,"Salmon"
2012,67,"Canada","CAN","Aquaculture","SAL","Atlantic salmon","Salmo salar",79981,409909634.5,FALSE,TRUE,"Salmon"
2012,67,"Canada","CAN","Catches","CHI","Chinook(=Spring=King) salmon","Oncorhynchus tshawytscha",941,NA,FALSE,TRUE,"Salmon"
2012,67,"Canada","CAN","Catches","CHU","Chum(=Keta=Dog) salmon","Oncorhynchus keta",4050,NA,FALSE,TRUE,"Salmon"
2012,67,"Canada","CAN","Catches","COH","Coho(=Silver) salmon","Oncorhynchus kisutch",693,NA,FALSE,TRUE,"Salmon"
2012,21,"Canada","CAN","Catches","LBA","American lobster","Homarus americanus",74790,NA,TRUE,FALSE,"Lobster"
2012,67,"Canada","CAN","Catches","PIN","Pink(=Humpback) salmon","Oncorhynchus gorbuscha",1231,NA,FALSE,TRUE,"Salmon"
2012,67,"Canada","CAN","Catches","SOC","Sockeye(=Red) salmon","Oncorhynchus nerka",2074,NA,FALSE,TRUE,"Salmon"
2012,34,"Cape Verde","CPV","Catches","CRW","Palinurid spiny lobsters nei","Palinurus spp",19,NA,TRUE,FALSE,"Lobster"
2012,34,"Cape Verde","CPV","Catches","SLV","Tropical spiny lobsters nei","Panulirus spp",2,NA,TRUE,FALSE,"Lobster"
2012,31,"Caribbean Netherlands","BES","Catches","SLC","Caribbean spiny lobster","Panulirus argus",45,NA,TRUE,FALSE,"Lobster"
2012,87,"Chile","CHL","Aquaculture","CHI","Chinook(=Spring=King) salmon","Oncorhynchus tshawytscha",1688,8136160,FALSE,TRUE,"Salmon"
2012,3,"Chile","CHL","Aquaculture","COH","Coho(=Silver) salmon","Oncorhynchus kisutch",15619,73253110,FALSE,TRUE,"Salmon"
2012,87,"Chile","CHL","Aquaculture","COH","Coho(=Silver) salmon","Oncorhynchus kisutch",146334,686306460,FALSE,TRUE,"Salmon"
2012,3,"Chile","CHL","Aquaculture","SAL","Atlantic salmon","Salmo salar",13071,81432330,FALSE,TRUE,"Salmon"
2012,87,"Chile","CHL","Aquaculture","SAL","Atlantic salmon","Salmo salar",386607,2408561610,FALSE,TRUE,"Salmon"
2012,87,"Chile","CHL","Catches","CZJ","Blue squat lobster","Cervimunida johni",3991,NA,TRUE,FALSE,"Lobster"
2012,87,"Chile","CHL","Catches","LOF","Juan Fernandez rock lobster","Jasus frontalis",100,NA,TRUE,FALSE,"Lobster"
2012,87,"Chile","CHL","Catches","LOQ","Craylets, squat lobsters","Galatheidae",75,NA,TRUE,FALSE,"Lobster"
2012,87,"Chile","CHL","Catches","PQG","Carrot squat lobster","Pleuroncodes monodon",6785,NA,TRUE,FALSE,"Lobster"
2012,31,"Colombia","COL","Catches","SLC","Caribbean spiny lobster","Panulirus argus",146,NA,TRUE,FALSE,"Lobster"
2012,51,"Comoros","COM","Catches","SLV","Tropical spiny lobsters nei","Panulirus spp",28,NA,TRUE,FALSE,"Lobster"
2012,34,"Congo - Brazzaville","COG","Catches","SLV","Tropical spiny lobsters nei","Panulirus spp",113,NA,TRUE,FALSE,"Lobster"
2012,31,"Costa Rica","CRI","Catches","SLC","Caribbean spiny lobster","Panulirus argus",13,NA,TRUE,FALSE,"Lobster"
2012,77,"Costa Rica","CRI","Catches","SLV","Tropical spiny lobsters nei","Panulirus spp",12,NA,TRUE,FALSE,"Lobster"
2012,34,"Côte d’Ivoire","CIV","Catches","SLV","Tropical spiny lobsters nei","Panulirus spp",6,NA,TRUE,FALSE,"Lobster"
2012,37,"Croatia","HRV","Catches","LBE","European lobster","Homarus gammarus",3,NA,TRUE,FALSE,"Lobster"
2012,37,"Croatia","HRV","Catches","NEP","Norway lobster","Nephrops norvegicus",260,NA,TRUE,FALSE,"Lobster"
2012,37,"Croatia","HRV","Catches","SLO","Common spiny lobster","Palinurus elephas",10,NA,TRUE,FALSE,"Lobster"
2012,31,"Cuba","CUB","Catches","SLC","Caribbean spiny lobster","Panulirus argus",4467,NA,TRUE,FALSE,"Lobster"
2012,37,"Cyprus","CYP","Catches","SLO","Common spiny lobster","Palinurus elephas",1,NA,TRUE,FALSE,"Lobster"
2012,37,"Cyprus","CYP","Catches","YLL","Mediterranean slipper lobster","Scyllarides latus",1,NA,TRUE,FALSE,"Lobster"
2012,5,"Denmark","DNK","Aquaculture","SAL","Atlantic salmon","Salmo salar",0.2,1381.864823,FALSE,TRUE,"Salmon"
2012,27,"Denmark","DNK","Catches","LBE","European lobster","Homarus gammarus",26,NA,TRUE,FALSE,"Lobster"
2012,27,"Denmark","DNK","Catches","NEP","Norway lobster","Nephrops norvegicus",3700,NA,TRUE,FALSE,"Lobster"
2012,5,"Denmark","DNK","Catches","SAL","Atlantic salmon","Salmo salar",10,NA,FALSE,TRUE,"Salmon"
2012,27,"Denmark","DNK","Catches","SAL","Atlantic salmon","Salmo salar",103,NA,FALSE,TRUE,"Salmon"
2012,31,"Dominican Republic","DOM","Catches","SLC","Caribbean spiny lobster","Panulirus argus",2505,NA,TRUE,FALSE,"Lobster"
2012,51,"Egypt","EGY","Catches","SLV","Tropical spiny lobsters nei","Panulirus spp",13,NA,TRUE,FALSE,"Lobster"
2012,77,"El Salvador","SLV","Catches","SLV","Tropical spiny lobsters nei","Panulirus spp",1,NA,TRUE,FALSE,"Lobster"
2012,27,"Estonia","EST","Catches","SAL","Atlantic salmon","Salmo salar",5,NA,FALSE,TRUE,"Salmon"
2012,27,"Faroe Islands","FRO","Aquaculture","SAL","Atlantic salmon","Salmo salar",76564,485627041.3,FALSE,TRUE,"Salmon"
2012,27,"Faroe Islands","FRO","Catches","NEP","Norway lobster","Nephrops norvegicus",36,NA,TRUE,FALSE,"Lobster"
2012,71,"Fiji","FJI","Catches","SLV","Tropical spiny lobsters nei","Panulirus spp",150,NA,TRUE,FALSE,"Lobster"
2012,5,"Finland","FIN","Catches","SAL","Atlantic salmon","Salmo salar",145,NA,FALSE,TRUE,"Salmon"
2012,27,"Finland","FIN","Catches","SAL","Atlantic salmon","Salmo salar",366,NA,FALSE,TRUE,"Salmon"
2012,27,"France","FRA","Catches","CRW","Palinurid spiny lobsters nei","Palinurus spp",6,NA,TRUE,FALSE,"Lobster"
2012,37,"France","FRA","Catches","CRW","Palinurid spiny lobsters nei","Palinurus spp",12,NA,TRUE,FALSE,"Lobster"
2012,37,"France","FRA","Catches","LBE","European lobster","Homarus gammarus",4,NA,TRUE,FALSE,"Lobster"
2012,27,"France","FRA","Catches","LBE","European lobster","Homarus gammarus",569,NA,TRUE,FALSE,"Lobster"
2012,27,"France","FRA","Catches","LOQ","Craylets, squat lobsters","Galatheidae",10,NA,TRUE,FALSE,"Lobster"
2012,37,"France","FRA","Catches","NEP","Norway lobster","Nephrops norvegicus",19,NA,TRUE,FALSE,"Lobster"
2012,27,"France","FRA","Catches","NEP","Norway lobster","Nephrops norvegicus",2962,NA,TRUE,FALSE,"Lobster"
2012,27,"France","FRA","Catches","PSL","Pink spiny lobster","Palinurus mauritanicus",2,NA,TRUE,FALSE,"Lobster"
2012,5,"France","FRA","Catches","SAL","Atlantic salmon","Salmo salar",6,NA,FALSE,TRUE,"Salmon"
2012,27,"France","FRA","Catches","SAL","Atlantic salmon","Salmo salar",7,NA,FALSE,TRUE,"Salmon"
2012,37,"France","FRA","Catches","SLO","Common spiny lobster","Palinurus elephas",6,NA,TRUE,FALSE,"Lobster"
2012,27,"France","FRA","Catches","SLO","Common spiny lobster","Palinurus elephas",15,NA,TRUE,FALSE,"Lobster"
2012,77,"French Polynesia","PYF","Catches","SLV","Tropical spiny lobsters nei","Panulirus spp",67,NA,TRUE,FALSE,"Lobster"
2012,51,"French Southern Territories","ATF","Catches","JSP","St.Paul rock lobster","Jasus paulensis",400,NA,TRUE,FALSE,"Lobster"
2012,34,"Gabon","GAB","Catches","SLV","Tropical spiny lobsters nei","Panulirus spp",10,NA,TRUE,FALSE,"Lobster"
2012,27,"Germany","DEU","Catches","LBE","European lobster","Homarus gammarus",1,NA,TRUE,FALSE,"Lobster"
2012,27,"Germany","DEU","Catches","NEP","Norway lobster","Nephrops norvegicus",396,NA,TRUE,FALSE,"Lobster"
2012,27,"Germany","DEU","Catches","SAL","Atlantic salmon","Salmo salar",7,NA,FALSE,TRUE,"Salmon"
2012,34,"Ghana","GHA","Catches","SLV","Tropical spiny lobsters nei","Panulirus spp",420,NA,TRUE,FALSE,"Lobster"
2012,5,"Greece","GRC","Aquaculture","COH","Coho(=Silver) salmon","Oncorhynchus kisutch",2.76,27782.27258,FALSE,TRUE,"Salmon"
2012,34,"Greece","GRC","Catches","LBE","European lobster","Homarus gammarus",3,NA,TRUE,FALSE,"Lobster"
2012,37,"Greece","GRC","Catches","LBE","European lobster","Homarus gammarus",81,NA,TRUE,FALSE,"Lobster"
2012,37,"Greece","GRC","Catches","NEP","Norway lobster","Nephrops norvegicus",304,NA,TRUE,FALSE,"Lobster"
2012,37,"Greece","GRC","Catches","SLO","Common spiny lobster","Palinurus elephas",41,NA,TRUE,FALSE,"Lobster"
2012,21,"Greenland","GRL","Catches","SAL","Atlantic salmon","Salmo salar",17,NA,FALSE,TRUE,"Salmon"
2012,31,"Grenada","GRD","Catches","SLC","Caribbean spiny lobster","Panulirus argus",26,NA,TRUE,FALSE,"Lobster"
2012,71,"Guam","GUM","Catches","SLV","Tropical spiny lobsters nei","Panulirus spp",1,NA,TRUE,FALSE,"Lobster"
2012,31,"Haiti","HTI","Catches","SLC","Caribbean spiny lobster","Panulirus argus",250,NA,TRUE,FALSE,"Lobster"
